x,y
s,y
0.001,1e-15
0.0010115911122238297,1.0593147635183697e-15
0.0010233165783302448,1.1221477682079799e-15
0.0010351779556301763,1.1887076977119036e-15
0.0010471768194855202,1.2592156136941504e-15
0.00105931476351837,1.3339056900390589e-15
0.001071593399822671,1.4130259905995334e-15
0.001084014359178331,1.4968392930772563e-15
0.0010965792912678099,1.5856239617711369e-15
0.0011092898648952228,1.6796748720926532e-15
0.0011221477682079803,1.7793043899185777e-15
0.001135154708920999,1.8848434090337947e-15
0.0011483124145435111,1.9966424501097937e-15
0.0011616226326085018,2.115072824868794e-15
0.0011750871309048076,2.2405278693000186e-15
0.0011887076977119032,2.3734242500238656e-15
0.0012024861420374122,2.514203348142796e-15
0.001216424293857368,2.66333272517498e-15
0.0012305240043592616,2.8213076759394715e-15
0.0012447871461879062,2.9886528735503833e-15
0.001259215613694151,3.1659241119835214e-15
0.0012738113231864786,3.35371015200293e-15
0.0012885762131855181,3.5526346765781405e-15
0.001303512244681509,3.763358362286533e-15
0.0013186214013947485,3.986581073580438e-15
0.0013339056900390587,4.223044187206672e-15
0.0013493671405883064,4.473533054498461e-15
0.0013650078065460137,4.7388796097176496e-15
0.0013808297652180923,5.019965133110079e-15
0.0013968351179887398,5.317723177850968e-15
0.0014130259905995337,5.633142670601352e-15
0.001429404533431761,5.9672711959733094e-15
0.0014459729217920197,6.32121847581245e-15
0.00146273335620113,6.696160054853216e-15
0.0014796880626863963,7.093341204987989e-15
0.0014968392930772556,7.514081061116964e-15
0.001514189325304352,7.959777002314978e-15
0.0015317404637020797,8.431909292866249e-15
0.0015494950393146315,8.932045998580956e-15
0.001567455410205595,9.461848194721989e-15
0.001585623961771137,1.0023075482838643e-14
0.00160400310705682,1.061759183482999e-14
0.0016225952870780871,1.1247371783647507e-14
0.0016414029711444664,1.1914506981197746e-14
0.0016604286571875295,1.2621213145225457e-14
0.0016796748720926532,1.3369837418249455e-14
0.001699144172034626,1.4162866162991974e-14
0.0017188391428171457,1.500293322019217e-14
0.0017387624002162504,1.589282865622976e-14
0.0017589165903277326,1.6835508029612007e-14
0.0017793043899185772,1.783410220710006e-14
0.0017999285067824766,1.889192776207665e-14
0.0018207916800994624,2.0012497989690348e-14
0.0018418966807997109,2.119953457536069e-14
0.0018632463119315598,2.245697995539772e-14
0.0018848434090337953,2.3789010410788904e-14
0.001906690840512252,2.5200049937640895e-14
0.0019287915080207778,2.6694784940343184e-14
0.0019511483468466163,2.8278179796253378e-14
0.0019737643263002553,2.9955493343598095e-14
0.0019966424501097935,3.1732296347349736e-14
0.0020197857568198785,3.361449000108763e-14
0.0020431973201952705,3.560832552629275e-14
0.0020668802496290823,3.7720424934169957e-14
0.00209083769055575,3.995780301895266e-14
0.0021150728248687948,4.232789065573545e-14
0.0021395888713434215,4.483855948021181e-14
0.00216438908606402,4.7498148032284926e-14
0.002189476762856621,5.031548945038048e-14
0.0022148552337263594,5.329994080844084e-14
0.0022405278693000182,5.646141419303662e-14
0.0022664980792736927,5.98104096238093e-14
0.002292769312865649,6.335804992658242e-14
0.0023193450592744274,6.711611767496271e-14
0.0023462288481422623,7.10970943231242e-14
0.002373424250023866,7.531420165974358e-14
0.0024009348768606518,7.978144572076612e-14
0.0024287643824604504,8.451366330684703e-14
0.00245691646298279,8.952657125996383e-14
0.0024853948574297983,9.483681866285905e-14
0.0025142033481427967,1.0046204213468113e-13
0.002543345761304648,1.064209244064722e-13
0.002572825967447932,1.1273325637104846e-13
0.0026026478819690044,1.1942000281335298e-13
0.00263281546564802,1.265033720395901e-13
0.002663332725174981,1.3400688963639482e-13
0.0026942037136818823,1.4195547660500988e-13
0.0027254325312810277,1.503755321299735e-13
0.0027570233256095826,1.59295021257212e-13
0.0027889802923804397,1.6874356777273726e-13
0.002821307675939471,1.7875255259042325e-13
0.0028540097698292375,1.8935521797562915e-13
0.0028870909173592347,2.00586777950823e-13
0.002920555512182745,2.1248453524988783e-13
0.00295440799888038,2.2508800520954574e-13
0.0029886528735503827,2.384390470093716e-13
0.0030232946844057766,2.52582002696278e-13
0.003058338032378432,2.6756384445520406e-13
0.0030937875717301365,2.8343433061513026e-13
0.0031296480106707504,3.002461709085543e-13
0.0031659241119835206,3.180552015332913e-13
0.00320262069365765,3.3692057059802606e-13
0.0032397426295281955,3.569049345675223e-13
0.003277294849923382,3.780746663599342e-13
0.0033152823423194234,4.005000757873604e-13
0.0033537101520029287,4.2425564307177673e-13
0.003392583382740992,4.494202662119133e-13
0.0034319071974590427,4.760775230226359e-13
0.0034716868189265592,5.043159487171347e-13
0.003511927530450728,5.342293299538342e-13
0.0035526346765781393,5.65917016324623e-13
0.003593813663804626,5.994842503189397e-13
0.0036354699612933176,6.350425168595948e-13
0.0036776091016010306,6.727099135712322e-13
0.0037202366814130658,7.126115430111729e-13
0.003763358362286533,7.548799281653418e-13
0.003806979871402284,7.996554525892329e-13
0.003851107002325569,8.470868266557386e-13
0.0038957456157755013,8.973315814583503e-13
0.003940901640403447,9.505565920101169e-13
0.003986581073580439,1.0069386314760253e-12
0.004032789982193705,1.0666649582795362e-12
0.004079534503452449,1.1299339380332198e-12
0.004126820845702952,1.1969557023590405e-12
0.004174655289253135,1.2679528467864313e-12
0.0042230441872066725,1.343161170046013e-12
0.004271993966306777,1.4228304572143492e-12
0.004321511127789762,1.507225309310753e-12
0.004371602248248502,1.5966260221014216e-12
0.004422273980505897,1.6913295170296434e-12
0.004473533054498463,1.7916503273638957e-12
0.004525386278170167,1.8979216428390956e-12
0.004577840538376616,2.010496416260493e-12
0.004630902801799737,2.1297485357455146e-12
0.004684580115873045,2.2560740664968548e-12
0.004738879609717651,2.389892566231043e-12
0.004793808495089107,2.531648478631348e-12
0.004849374067335233,2.681812609453007e-12
0.004905583706365045,2.8408836901832948e-12
0.004962444877628913,3.0093900344497105e-12
0.005019965133110079,3.187891292677635e-12
0.0050781521123276704,3.3769803108250806e-12
0.005137013543351339,3.577285099367863e-12
0.005196557243827658,3.789470919074658e-12
0.005256791122018419,4.0142424904993095e-12
0.0053177231778509665,4.252346334528669e-12
0.0053793615039806975,4.504573251759444e-12
0.005441714286865887,4.77176094893873e-12
0.005504789807854967,5.054796821191224e-12
0.005568596444286409,5.354620899273593e-12
0.005633142670601352,5.672228971644527e-12
0.005698437059469136,6.008675891719668e-12
0.005764488282925874,6.365079081295554e-12
0.005831305113526219,6.742622241778323e-12
0.005898896425508494,7.1425592855431066e-12
0.00596727119597331,7.56621850048103e-12
0.006036438506075864,8.015006961565382e-12
0.0061064075422320365,8.490415204088722e-12
0.006177187597338488,8.994022174092016e-12
0.006248788072006888,9.527500472427264e-12
0.0063212184758124484,1.0092621909870441e-11
0.006394488428556943,1.069126339173478e-11
0.006468607661546328,1.132541315152814e-11
0.006543586018883236,1.1997177354358868e-11
0.006619433458774394,1.2708787092020605e-11
0.006696160054853222,1.3462605792989125e-11
0.006773775997517752,1.426113707194131e-11
0.006852291595284064,1.510703304486657e-11
0.006931717276155407,1.600310313738703e-11
0.007012063589007184,1.6952323415541228e-11
0.007093341204987997,1.7957846470020984e-11
0.007175560918936928,1.9023011886689478e-11
0.007258733650817253,2.0151357338155607e-11
0.007342870447166765,2.1346630333242472e-11
0.007427982482564918,2.2612800663372815e-11
0.00751408106111697,2.3954073587208816e-11
0.00760117761795533,2.5374903797335738e-11
0.007689283720758313,2.68800102153761e-11
0.00777841107128649,2.847439166467251e-11
0.007868571506936851,3.0163343472592e-11
0.007959777002314986,3.1952475057592176e-11
0.008052039670825477,3.384772855945985e-11
0.008145371766280746,3.5855398574598213e-11
0.00823978568452852,3.7982153061907415e-11
0.008335293965098196,4.023505548869299e-11
0.00843190929286626,4.262158829015331e-11
0.008529644499741026,4.5149677720361075e-11
0.008628512566366896,4.7827720177274906e-11
0.00872852662384838,5.0664610089212736e-11
0.008829699955494092,5.366976945540481e-11
0.00893204599858097,5.685317913873762e-11
0.00903557834613893,6.022541201461937e-11
0.009140310748756233,6.379766808606291e-11
0.009246257116405743,6.758181168161119e-11
0.009353431520292386,7.159041085964895e-11
0.009461848194722003,7.583677914997201e-11
0.009571521538991866,8.033501977124745e-11
0.009682466119303124,8.510007247122254e-11
0.009794696670695395,9.014776314524925e-11
0.009908228099003798,9.549485639791978e-11
0.010023075482838654,1.0115911122238307e-10
0.010139254075588154,1.0715933998226727e-10
0.010256779307444218,1.1351547089209999e-10
0.01037566678745186,1.2024861420374134e-10
0.010495932305582278,1.2738113231864803e-10
0.010617591834830001,1.3493671405883077e-10
0.010740661533334334,1.4294045334317622e-10
0.010865157746525383,1.5141893253043534e-10
0.010991097009294973,1.6040031070568217e-10
0.01111849604819271,1.699144172034628e-10
0.01124737178364752,1.7999285067824782e-10
0.011377741332214914,1.9066908405122537e-10
0.011509622008850324,2.019785756819881e-10
0.011643031329208768,2.1395888713434234e-10
0.011777987011971193,2.266498079273696e-10
0.01191450698119776,2.4009348768606546e-10
0.012052609368708425,2.5433457613046504e-10
0.012192312516491107,2.694203713681885e-10
0.01233363497913776,2.854009769829241e-10
0.012476595526308698,3.02329468440578e-10
0.012621213145225473,3.2026206936576527e-10
0.012767507043192657,3.3925833827409946e-10
0.01291549665014884,3.5938136638046284e-10
0.013065201621247212,3.8069798714022867e-10
0.013216641839466052,4.0327899821937097e-10
0.013369837418249465,4.27199396630678e-10
0.013524808704178755,4.525386278170173e-10
0.013681576279674718,4.793808495089111e-10
0.013840160965731315,5.078152112327674e-10
0.014000583824680975,5.379361503980702e-10
0.014162866162991988,5.698437059469141e-10
0.014327029534098309,6.036438506075869e-10
0.014493095741262165,6.394488428556942e-10
0.014661086840469845,6.773775997517752e-10
0.014831025143361045,7.17556091893693e-10
0.015002933220192183,7.601177617955333e-10
0.015176833902834053,8.052039670825476e-10
0.015352750287804227,8.529644499741024e-10
0.015530705739334601,9.035578346138932e-10
0.015710723892474503,9.571521538991861e-10
0.01589282865622978,1.0139254075588153e-09
0.016077044216738237,1.0740661533334337e-09
0.016263395040481923,1.1377741332214918e-09
0.016451905877536626,1.2052609368708432e-09
0.016642601764859037,1.2767507043192662e-09
0.016835508029612024,1.3524808704178753e-09
0.017030650292528444,1.432702953409831e-09
0.01722805447131394,1.517683390283405e-09
0.01742774678408919,1.6077044216738231e-09
0.017629753752872058,1.7030650292528447e-09
0.01783410220710008,1.804081928719383e-09
0.018040819287193827,1.9110906216891377e-09
0.018249932448161525,2.024446509976805e-09
0.018461469463245474,2.144526075971667e-09
0.018675458427610758,2.271728133026904e-09
0.018891927762076665,2.406475150015425e-09
0.01911090621689138,2.549214654451424e-09
0.019332422875550453,2.7004207188377736e-09
0.019556507158659493,2.860595535175743e-09
0.019783188827841643,3.030271082866396e-09
0.020012497989690372,3.210010895543173e-09
0.020244465099768037,3.400411932703705e-09
0.020479120966650853,3.6021065623570686e-09
0.020716496756020688,3.815764661271247e-09
0.02095662399480433,4.042095839796306e-09
0.02119953457536071,4.28185179865241e-09
0.021445260759716676,4.5358288255101865e-09
0.021693835183851845,4.804870439655131e-09
0.021945290862033135,5.089870193519678e-09
0.022199661191199548,5.3917746403875e-09
0.02245697995539774,5.711586478126427e-09
0.02271728133026905,6.050367879391219e-09
0.02298059988758851,6.4092440193564496e-09
0.02324697059985648,6.789406812696106e-09
0.023516428844943486,7.1921188722211846e-09
0.023789010410788933,7.618717702322992e-09
0.024064751500154243,8.070620141149502e-09
0.024343688735431104,8.549327066268375e-09
0.024625859163505466,9.056428379445284e-09
0.024911300260677886,9.593608287093141e-09
0.025200049937640922,1.0162650893929943e-08
0.025492146544514233,1.076544612842315e-08
0.02578762887593801,1.140399601970032e-08
0.02608653617622548,1.2080421346773277e-08
0.026388908144575104,1.2796968682159405e-08
0.02669478494034321,1.3556017853293677e-08
0.027004207188377725,1.4360089846512589e-08
0.02731721598441376,1.521185517986103e-08
0.027633852900531698,1.6114142772530183e-08
0.027954159990678566,1.7069949340384068e-08
0.02827817979625341,1.8082449348779498e-08
0.02860595535175742,1.9155005555735263e-08
0.028937530190509504,2.0291180180466763e-08
0.02927294835042816,2.149474673437978e-08
0.029612254379880344,2.2769702553816772e-08
0.029955493343598132,2.4120282076180046e-08
0.030302710828663964,2.555097090352505e-08
0.030653952950565267,2.7066520700332382e-08
0.031009266359319266,2.8671964974937664e-08
0.031368698245668764,3.037263579703308e-08
0.03173229634734976,3.217418150676367e-08
0.032100108955431715,3.4082585474234475e-08
0.03247218492073129,3.6104185971733356e-08
0.03284857366030044,3.824569722466997e-08
0.033229325163989715,4.051423171114642e-08
0.03361449000108765,4.291732378422151e-08
0.03400411932703706,4.5462954695323967e-08
0.03439826489022924,4.815957910192344e-08
0.034796979038876914,5.101615314749828e-08
0.03520031472796679,5.4042164207059084e-08
0.035608325526292776,5.72476623970217e-08
0.0360210656235707,6.064329395408055e-08
0.03643858983763545,6.424033659394187e-08
0.03686095362172158,6.805073696735199e-08
0.037288213071828336,7.208715033782127e-08
0.03772042493416997,7.636298261282232e-08
0.03815764661271248,8.089243486805926e-08
0.038599936176797675,8.569055051268343e-08
0.0390473523688556,9.077326525210213e-08
0.03949995461220643,9.615746001432085e-08
0.039957803018952694,1.0186101701559741e-07
0.04042095839796308,1.0790287915161852e-07
0.040889482262948626,1.1430311291144808e-07
0.041363436840632754,1.2108297502320409e-07
0.041842885079015825,1.2826498305280619e-07
0.04232789065573551,1.358729901902711e-07
0.042818517986524134,1.4393226447194087e-07
0.043314832233764006,1.524695727017575e-07
0.043816899315141926,1.6151326935030926e-07
0.044324785912403984,1.7109339072690165e-07
0.044838559480211884,1.8124175473742385e-07
0.04535828825510189,1.9199206655932862e-07
0.04588404126454759,2.0338003058469836e-07
0.046415888336127795,2.154434690031885e-07
0.0469539001068006,2.2822244741868994e-07
0.04749814803228502,2.4175940791691315e-07
0.04804870439655132,2.560993100258461e-07
0.048605642321421366,2.7128978003724694e-07
0.04916903577628029,2.8738126918510684e-07
0.04973895958790065,3.044272212064304e-07
0.05031548945038054,3.2248424984084444e-07
0.05089870193519682,3.4161232685855293e-07
0.05148867450137495,3.618749812411281e-07
0.05208548550577663,3.833395101766604e-07
0.052689214213506745,4.060772025700368e-07
0.0532999408084409,4.301635758106796e-07
0.053917746403875026,4.556786265841066e-07
0.05454271305329834,4.827070965603187e-07
0.05517492376129126,5.11338753841433e-07
0.05581446249454964,5.416686911033156e-07
0.0564614141930367,5.737976414214137e-07
0.05711586478126432,6.078323128297233e-07
0.05777790117970504,6.438857427240424e-07
0.05844761131633634,6.820776732865687e-07
0.05912508413831878,7.225349491787217e-07
0.05981040962380941,7.65391938823015e-07
0.06050367879391221,8.10790980673169e-07
0.061204983724766994,8.588828559546252e-07
0.061914417559778445,9.098272894455563e-07
0.0626320745219869,9.637934799615793e-07
0.0633580499265825,1.0209606623060466e-06
0.06409244019356454,1.081518702552289e-06
0.06483534286054723,1.1456687286348717e-06
0.06558685659571432,1.2136237983442414e-06
0.06634708121092348,1.285609606943296e-06
0.06711611767496284,1.3618652367560825e-06
0.0678940681269611,1.4426439512181587e-06
0.06868103588995304,1.5282140360258706e-06
0.06947712548460236,1.618859690178198e-06
0.07028244264308349,1.7148819698705398e-06
0.07109709432312435,1.8165997883753273e-06
0.0719211887222119,1.9243509752303323e-06
0.07275483529196229,2.0384933982524637e-06
0.07359814475265768,2.159406152103567e-06
0.07445122910795139,2.2874908173557028e-06
0.07531420165974372,2.423172794237599e-06
0.07618717702322995,2.566902715491951e-06
0.07707027114212299,2.719157943036017e-06
0.07796360130405233,2.880444153396297e-06
0.07886728615614153,3.0512970171828706e-06
0.07978144572076624,3.232283978181378e-06
0.08070620141149504,3.424006137971425e-06
0.08164167604921468,3.627100252330648e-06
0.08258799387844268,3.842240846055059e-06
0.08354528058382867,4.070142453219436e-06
0.08451366330684718,4.311561990318227e-06
0.0854932706626838,4.567301270168746e-06
0.08648423275731722,4.8382096649259536e-06
0.0874866812047991,5.125186927053332e-06
0.08850074914473434,5.4291861776189394e-06
0.08952657125996397,5.751217071841613e-06
0.09056428379445289,6.092349152400706e-06
0.09161402457138516,6.453715401646699e-06
0.09267593301146879,6.836516004510235e-06
0.09375015015145284,7.242022334607309e-06
0.09483681866285923,7.671581176779299e-06
0.09593608287093142,8.12661920009194e-06
0.09704808877380301,8.608647696149238e-06
0.09817298406188836,9.119267598459295e-06
0.09931091813749796,9.66017479952264e-06
0.10046204213468131,1.0233165783302468e-05
0.10162650893929952,1.0840143591783332e-05
0.10280447320933098,1.1483124145435134e-05
0.10399609139541204,1.2164242938573706e-05
0.1052015217616159,1.2885762131855204e-05
0.10642092440647247,1.3650078065460168e-05
0.10765446128423159,1.4459729217920226e-05
0.10890229622637305,1.5317404637020833e-05
0.1101645949633657,1.6225952870780907e-05
0.11144152514667881,1.7188391428171487e-05
0.11273325637104871,1.820791680099466e-05
0.11403996019700331,1.928791508020782e-05
0.11536181017364786,2.043197320195275e-05
0.11669898186171475,2.1643890860640248e-05
0.11805165285688056,2.292769312865654e-05
0.11942000281335324,2.428764382460455e-05
0.12080421346773289,2.572825967447937e-05
0.12220446866314887,2.7254325312810334e-05
0.12362095437367691,2.887090917359241e-05
0.12505385872903912,3.058338032378436e-05
0.1265033720395904,3.239742629528203e-05
0.12796968682159415,3.431907197459049e-05
0.1294529978227916,3.6354699612933244e-05
0.13095350204826678,3.851107002325578e-05
0.13247139878661174,4.079534503452456e-05
0.13400688963639507,4.32151112778977e-05
0.1355601785329369,4.5778405383766257e-05
0.13713147177539456,4.849374067335243e-05
0.1387209780541621,5.137013543351347e-05
0.1403289084785873,5.441714286865898e-05
0.14195547660501015,5.764488282925884e-05
0.14360089846512605,6.106407542232046e-05
0.14526539259467813,6.468607661546336e-05
0.14694918006248173,6.852291595284072e-05
0.14865248449978571,7.25873365081726e-05
0.15037553212997384,7.689283720758322e-05
0.15211855179861047,8.145371766280751e-05
0.15388177500383463,8.628512566366901e-05
0.15566543592710622,9.140310748756245e-05
0.15746977146430868,9.682466119303138e-05
0.1592950212572123,0.00010256779307444227
0.161141427725302,0.00010865157746525395
0.1630092360979741,0.00011509622008850331
0.1648986944471065,0.00012192312516491124
0.1668100537200059,0.0001291549665014885
0.16874356777273758,0.00013681576279674735
0.1706994934038408,0.00014493095741262185
0.1726780903884356,0.0001535275028780424
0.17467962151272456,0.00016263395040481935
0.17670435260889467,0.00017228054471313958
0.17875255259042355,0.00018249932448161546
0.18082449348779517,0.00019332422875550467
0.18292045048462938,0.00020479120966650875
0.18504070195423022,0.00021693835183851873
0.18718552949655792,0.00022980599887588533
0.18935521797562951,0.00024343688735431124
0.1915500555573528,0.00025787628875938043
0.1937703337477989,0.00027317215984413795
0.19601634743191856,0.0002893753019050953
0.19828839491270714,0.000306539529505653
0.2005867779508234,0.0003247218492073131
0.2029118018046678,0.0003439826489022928
0.2052637752709252,0.00036438589837635475
0.20764301072557748,0.0003859993617679771
0.21004982416539153,0.0004088948226294864
