x,y
0.21248453524988828,0.0004331483223376402
0.21494746734379805,0.00045884041264547613
0.217438947560008,0.000486056423214214
0.2199593068030075,0.0005148867450137499
0.22250887981283693,0.0005454271305329835
0.22508800520954617,0.0005777790117970506
0.227697025538168,0.0006120498372476704
0.23033628731421313,0.0006483534286054727
0.23300614106969247,0.0006868103588995308
0.23570694139967277,0.0007275483529196231
0.23843904700937205,0.0007707027114212303
0.2412028207618007,0.000816416760492147
0.243998629725955,0.0008648423275731725
0.24682684522556925,0.0009161402457138521
0.24968784288843268,0.0009704808877380308
0.25258200269627845,0.0010280447320933095
0.2555097090352507,0.001089022962263731
0.2584713507469564,0.0011536181017364785
0.26146732118010924,0.0012220446866314893
0.26449801824277197,0.0012945299782279155
0.26756384445520454,0.0013713147177539457
0.27066520700332414,0.0014526539259467814
0.27380251779278575,0.0015388177500383457
0.27697619350368907,0.0016300923609797405
0.28018665564591955,0.0017267809038843563
0.2834343306151309,0.0018292045048462929
0.28671964974937697,0.0019377033374779887
0.2900430493863992,0.002052637752709253
0.2934049709215787,0.0021743894756000794
0.29680586086656024,0.0023033628731421317
0.30024617090855493,0.00243998629725955
0.30372635797033115,0.0025847135074695635
0.30724688427090036,0.002738025177927858
0.3108082173869064,0.002900430493863992
0.3144108303147265,0.0030724688427090038
0.318055201533292,0.003254711605531848
0.32174181506763716,0.0034477640547344647
0.3254711605531848,0.0036522673643081755
0.3292437333007769,0.0038689007393279758
0.33306003436245885,0.004098383671757261
0.3369205705980267,0.004341478330055093
0.34082585474234517,0.004598992090522436
0.3447764054734464,0.00487178021879463
0.34877274748141773,0.005160748710385905
0.3528154115380883,0.005466857299720182
0.356904934567523,0.00579112264764176
0.3610418597173337,0.006134621717992504
0.36522673643081754,0.006498495354469888
0.36946012051993027,0.006883952069645499
0.3737425742391064,0.007292272058728311
0.3780746663599349,0.0077248114514034
0.3824569722466999,0.008183006815867387
0.38689007393279756,0.008668379930019775
0.3913745601980384,0.009182542835656282
0.39591102664684585,0.009727203192450535
0.40050007578736113,0.010304169949505877
0.40514231711146476,0.010915359353313914
0.40983836717572614,0.011562801312073753
0.4145888496832911,0.012248646137509308
0.41939439556671865,0.012975171686575871
0.4242556430717777,0.013744790926775366
0.4291732378422157,0.014560059950206483
0.43414783300550924,0.015423686462966274
0.4391800892596086,0.016338538778098606
0.4442706749606883,0.017307655341957242
0.4494202662119142,0.01833425482562289
0.4546295469532399,0.01942174681489024
0.45989920905224385,0.020573743134329123
0.46522995239601894,0.02179406984302954
0.4706224849841282,0.02308677994187168
0.4760775230226368,0.024456166834524434
0.4815957910192351,0.02590677858688007
0.4871780218794631,0.02744343303228362
0.4928249570040513,0.02907123377272575
0.4985373463873894,0.03079558712914224
0.5043159487171359,0.032622220097116676
0.5101615314749833,0.03455719936762135
0.5160748710385907,0.03660695147596898
0.5220567527846975,0.03877828414589454
0.5281079711934331,0.041078408899656436
0.5342293299538352,0.04351496500925045
0.5404216420705915,0.046096044868284294
0.546685729972018,0.04883022086877873
0.55302242561929,0.05172657387216015
0.5594325706169377,0.05479472336900281
0.5659170163246242,0.05804485942768971
0.5724766239702178,0.06148777653810015
0.5791122647641759,0.06513490946272799
0.5858248200152536,0.06899837121430012
0.5926151812475553,0.07309099328602905
0.5994842503189409,0.07742636826811265
0.6064329395408061,0.08201889499202192
0.6134621717992506,0.08688382635251171
0.62057288067765,0.09203731996618211
0.62776601058065,0.09749649183484073
0.6350425168595962,0.10327947319189507
0.642403365939419,0.1094054707205741
0.6498495354469889,0.11589483034398096
0.6573820143409586,0.12276910479883581
0.6650018030431118,0.13005112521734075
0.6727099135712337,0.13776507695490522
0.6805073696735207,0.1459365799155755
0.6883952069645496,0.1545927736419475
0.6963744730628222,0.16376240745216852
0.7044462277299037,0.17347593592339294
0.7126115430111746,0.1837656200388169
0.7208715033782136,0.194665634334226
0.7292272058728313,0.20621218039991407
0.737679760252773,0.21844360711494237
0.7462302891391108,0.231400538013065
0.7548799281653431,0.24512600620333344
0.7636298261282242,0.2596655972934867
0.77248114514034,0.2750676007908063
0.7814350607844542,0.29138317048327833
0.790492762269642,0.30866649433372684
0.7996554525892346,0.3269749744511762
0.8089243486805938,0.3463694177371727
0.818300681586739,0.3669142378402487
0.8277856966198472,0.38867766908926604
0.8373806535266489,0.411731993116167
0.8470868266557402,0.4361537789207996
0.8569055051268347,0.4620241371751303
0.8668379930019774,0.48942898961145215
0.8768856094587426,0.5184593543892901
0.8870496889654403,0.549211648388778
0.897331581458352,0.5817880074344924
0.9077326525210223,0.6162966255132928
0.9182542835656282,0.6528521141127835
0.9288978720164498,0.6915758828738512
0.9396648314954691,0.7325965428215215
0.9505565920101191,0.7760503335133554
0.9615746001432096,0.8220815755240526
0.9727203192450538,0.8708431497690707
0.9839952296278226,0.9224970052592154
0.9954008287621519,0.9772146969725705
1.0069386314760271,1.0351779556301743
1.0186101701559753,1.096579291267808
1.0304169949505875,1.1616226326084993
1.042360673976401,1.2305240043592587
1.0544427935261684,1.3035122446815062
1.0666649582795389,1.38082976521809
1.0790287915161836,1.4627333562011269
1.0915359353313911,1.549495039314629
1.1041880508541602,1.6414029711444629
1.1169868184678227,1.7387624002162474
1.1299339380332216,1.8418966807997066
1.1430311291144786,1.951148346846612
1.1562801312073754,2.0668802496290777
1.1696827039703848,2.1894767628566174
1.183240627458378,2.3193450592744225
1.1969557023590427,2.456916462982784
1.2108297502320393,2.602647881968998
1.2248646137509307,2.7570233256095764
1.2390621569479157,2.920555512182739
1.2534242654613994,3.0937875717301293
1.2679528467864338,3.277294849923374
1.2826498305280598,3.471686818926551
1.2975171686575868,3.6776091016010226
1.3125568357718427,3.8957456157754917
1.3277708293554291,4.1268208457029445
1.3431611700460153,4.371602248248493
1.3587299019027093,4.630902801799729
1.3744790926775368,4.905583706365038
1.3904108340900696,5.1965572438276455
1.4065272421052364,5.504789807854956
1.422830457214352,5.8313051135262075
1.4393226447194065,6.177187597338476
1.4560059950206485,6.543586018883215
1.4728827239075017,6.931717276155385
1.4899550728528537,7.342870447166742
1.5072253093107555,7.778411071286465
1.524695727017573,8.239785684528492
1.5423686462966273,8.72852662384835
1.560246414366368,9.246257116405713
1.5783314056521165,9.794696670695366
1.5966260221014252,10.37566678745183
1.6151326935030912,10.991097009294991
1.6338538778098621,11.643031329208796
1.6527920614648957,12.33363497913779
1.6719497597319901,13.06520162124724
1.6913295170296487,13.840160965731343
1.710933907269015,14.66108684046987
1.7307655341957258,15.530705739334628
1.750827031735725,16.451905877536653
1.7711210643450888,17.427746784089234
1.7916503273639013,18.46146946324551
1.8124175473742377,19.55650715865953
1.8334254825622907,20.716496756020728
1.8546769230846993,21.945290862033175
1.8761746914391215,23.24697059985653
1.8979216428391015,24.62585916350552
1.9199206655932848,26.086536176225533
1.9421746814890264,27.63385290053175
1.9646866461804466,29.272948350428226
1.9874595495809837,31.009266359319323
2.0104964162604992,32.84857366030052
2.0338003058469822,34.796979038877
2.0573743134329137,36.86095362172165
2.0812215699863392,39.04735236885568
2.105345242766706,41.36343684063282
2.129748535745521,43.81689931514199
2.1544346900318843,46.41588833612785
2.1794069843029558,49.169035776280346
2.2046687352394096,52.08548550577669
2.2302232979659387,55.17492376129135
2.2560740664968613,58.447611316336406
2.2822244741868984,61.91441755977853
2.30867799418717,65.58685659571444
2.335438139906479,69.47712548460244
2.3625084654779474,73.59814475265776
2.38989256623105,77.96360130405243
2.4175940791691306,82.58799387844277
2.4456166834524464,87.48668120479921
2.473964100886814,92.67593301146891
2.5026400964179194,98.17298406188853
2.5316484786313556,103.99609139541215
2.560993100258459,110.16459496336576
2.590677858688009,116.69898186171491
2.6207066964838526,123.62095437367705
2.651083601908539,130.95350204826687
2.6818126094530155,138.7209780541622
2.7128978003724673,146.9491800624819
2.7443433032283653,155.66543592710633
2.776153294436801,164.8986944471067
2.8083319988231725,174.67962151272474
2.840883690183304,185.0407019542304
2.8738126918510662,196.01634743191875
2.9071233772725784,207.6430107255777
2.9408201705870636,219.95930680300765
2.9749075472144404,233.00614106969266
3.009390034449721,246.82684522556946
3.044272212064303,261.46732118010954
3.0795587129142263,276.9761935036893
3.115254223555488,293.40497092157904
3.1513634848664793,310.80821738690673
3.1878912926776457,329.24373330077714
3.2248424984084423,348.7727474814182
3.26222200971167,369.46012051993074
3.3000347911252854,391.37456019803886
3.338285864731761,414.5888496832914
3.3769803108250915,439.18008925960913
3.4161232685855283,465.22995239601926
3.4557199367621396,492.824957004052
3.4957755743632752,522.0567527846981
3.536295501355043,553.0224256192905
3.5772850993678733,585.8248200152541
3.6187498124112802,620.5728806776506
3.6606951475969023,657.3820143409591
3.7031266758699273,696.3744730628231
3.746050032748993,737.679760252774
3.7894709190746676,781.4350607844549
3.8333951017666013,827.785696619848
3.8778284145894575,876.8856094587437
3.9227767589277196,928.8978720164508
3.9682461045694817,983.9952296278234
4.014242490499322,1042.3606739764027
4.060772025700365,1104.1880508541615
4.1078408899656464,1169.6827039703853
4.155455334718876,1239.0621569479174
4.203621683844713,1312.5568357718435
4.252346334528682,1390.4108340900716
4.301635758106795,1472.8827239075035
4.35149650092505,1560.2464143663697
4.401935185208875,1652.792061464896
4.452958509942655,1750.8270317357242
4.504573251759458,1854.6769230846992
4.556786265841064,1964.6866461804457
4.609604486828434,2081.2215699863386
4.663034929742731,2204.6687352394097
4.717084690917018,2335.43813990648
4.771760948938746,2473.9641008868143
4.827070965603183,2620.7066964838527
4.8830220868778795,2776.1532944368
4.9396217438783205,2940.8201705870633
4.996877453854884,3115.254223555488
5.054796821191241,3300.0347911252866
5.113387538414326,3495.7755743632747
5.172657387216019,3703.126675869928
5.2326142394866615,3922.776758927718
5.293266058360562,4155.455334718877
5.354620899273607,4401.935185208874
5.416686911033152,4663.034929742733
5.479472336900287,4939.621743878319
5.542985515684669,5232.614239486662
5.607234882852032,5542.985515684668
5.672228971644543,5871.7663907332535
5.737976414214134,6220.048825634712
5.804485942768978,6588.989550799951
5.871766390733256,6979.813907830661
5.939826693920357,7393.819919175869
6.008675891719687,7832.3825991791955
6.07832312829723,8296.958520834905
6.148777653810023,8789.090653419953
6.220048825634712,9310.413487069078
6.292146109610344,9862.658461312818
6.365079081295571,10447.659715608039
6.4388574272404195,11067.360180959735
6.513490946272802,11723.818032865982
6.588989550799949,12419.21352701783
6.6653632681249135,13155.856240457038
6.742622241778342,13936.192742241421
6.820776732865685,14762.81471909389
6.899837121430019,15638.467583022466
6.9798139078306605,16566.059589499142
7.060717714137773,17548.671496481507
7.142559285543126,18589.566796356863
7.225349491787214,19692.202554791715
7.309099328602911,20860.240892485028
7.393819919175866,22097.561147959008
7.479522515621821,23408.27276178292
7.566218500481055,24796.728925021576
7.653919388230148,26267.541037238356
7.742636826811269,27825.594022071222
7.832382599179196,29476.062551248553
7.923168624866253,31224.428230928545
8.015006961565405,33076.497807442385
8.107909806731687,35038.422452906736
8.201889499202203,37116.71819475762
8.296958520834906,39318.28755705764
8.393129498166365,41650.44248545182
8.490415204088746,44120.92863191185
8.58882855954625,46737.95107992461
8.688382635251184,49510.20159556345
8.789090653419954,52446.88749495114
8.890965989529159,55557.762223988735
8.994022174092045,58853.15775191447
9.098272894455558,62344.01888627857
9.20373199661822,66041.93962330295
9.310413487069075,69959.20165435367
9.418331534647951,74108.81515641563
9.52750047242729,78504.56200204502
9.637934799615786,83161.04153230957
9.749649183484086,88093.71904473982
9.86265846131282,93318.9771573323
9.9769776423632,98854.1702191956
10.092621909870484,104717.68194855246
10.209606623060475,110928.98648952271
10.327947319189525,117508.71309048121
10.447659715608053,124478.71461879114
10.56875971184805,131862.1401394754
10.691263391734772,139683.51179887456
10.815187025522892,147968.80626864024
10.940547072057436,156745.5410205602
11.067360180959746,166042.8657187537
11.195643194838794,175891.65903277398
11.325413151528126,186324.6311931567
11.456687286348727,197376.43263002636
11.589483034398118,209083.76905557583
11.723818032865998,221485.52337263685
11.859710123376706,234622.88481422717
11.997177354358856,248539.4857429809
12.136237983442417,263281.546564803
12.276910479883604,278898.0292380451
12.419213527017845,295440.79988803907
12.563166024741214,312964.8010670763
12.708787092020595,331528.2342319436
12.856096069432965,351192.7530450743
13.005112521734098,372023.668141308
13.155856240457052,394090.1640403463
13.30834724654076,417465.5289253152
13.46260579298911,442227.3980505916
13.618652367560827,468458.0115873064
13.77650769549055,496244.48776289326
13.936192742241435,525679.112201844
14.097728716289676,556859.644428643
14.261137071941297,589889.6425508516
14.426439512181588,624878.8072006913
14.593657991557576,661943.3458774413
14.76281471909391,701206.3589007206
14.933932161242533,742798.248256494
15.107033044866556,786857.1506936876
15.282140360258708,833529.396509822
15.459277364194785,882969.9955494117
15.638467583022479,935343.1520292417
15.819734815786015,990822.8099003828
16.00310313738702,1049593.2305582312
16.18859690178199,1111849.6048192743
16.37624074521689,1177798.701197123
16.56605958949915,1247659.5526308732
16.758078645307688,1321664.183946609
16.952323415541215,1400058.3824681025
17.14881969870541,1483102.5143361092
17.347593592339326,1571072.3892474554
17.54867149648152,1664260.1764859091
17.75208011717636,1762975.3752872103
17.957846470020968,1867545.8427610816
18.165997883753285,1978318.8827841696
18.376562003881723,2095662.399480439
18.589566796356884,2219966.119119962
18.805040551285835,2351642.884494356
19.023011886689456,2491130.026067795
19.24350975230332,2638890.8144575176
19.466563433422632,2795415.9990678644
19.692202554791734,2961225.4379880433
19.92045708453871,3136869.824566885
20.151357338155584,3322932.516398981
20.384933982524643,3520031.472796691
20.621218039991447,3728821.3071828466
20.86024089248505,3949995.4612206547
21.102034285685967,4184288.507901595
21.346630333242455,4432478.591240411
21.594061521035677,4695390.010680073
21.844360711494286,4973895.95879008
22.09756114795903,5268921.421350686
22.353696459097964,5581446.249454977
22.612800663372795,5912508.413831893
22.874908173557042,6263207.452198707
23.14005380130654,6634708.121092361
23.408272761782943,7028244.264308366
23.679600678330786,7445122.910795158
23.954073587208793,7886728.615614171
24.231727942376008,8354528.05838289
24.512600620333398,8850074.914473455
24.7967289250216,9375015.015145307
25.084150592775412,9931091.813749822
25.374903797335715,10520152.17616161
25.66902715491952,11144152.514667904
25.966559729348724,11805165.285688078
26.267541037238384,12505385.872903941
26.572011053245067,13247139.878661202
26.880010215376075,14032890.84785876
27.19157943036019,14865248.449978603
27.506760079080674,15746977.146430898
27.825594022071257,16681005.372000622
28.148123605075813,17670435.260889504
28.474391664672478,18718552.94965583
28.80444153396298,19828839.49127076
29.138317048327885,21004982.41653919
29.476062551248585,22250887.981283735
29.817722900196735,23570694.13996733
30.163343472591972,24968784.288843315
30.51297017182871,26449801.824277256
30.866649433372746,28018665.56459202
31.22442823092858,29680586.08665609
31.58635408267819,31441083.03147272
31.952475057592135,33306003.43624595
32.322839781813805,35281541.15380889
32.697497445117676,37374257.4239107
33.07649780744242,39591102.66468465
33.45989120549975,41939439.55667196
33.84772855945983,44427067.496068925
34.240061379714255,47062248.49841291
34.636941773717346,49853734.638739064
35.03842245290676,52810797.11934342
35.44455673970435,55943257.06169387
35.85539857459817,59261518.12475564
36.271002523306485,62776601.05806515
36.69142378402494,66500180.304311335
37.11671819475767,70444622.7729905
37.546942240733365,74623028.9139112
37.98215306190736,79049276.22696435
38.422408460550606,83738065.35266504
38.867766908926676,88704968.8965442
39.3182875570577,93966483.14954709
39.774030240580366,99540082.87621538
40.23505548869293,105444279.35261703
40.70142453219439,111698681.84678248
41.17319931161679,118324062.74583805
41.65044248545185,125342426.54614015
42.13321743847289,132777082.93554318
42.62158829015325,140652724.2105239
43.115619903182285,148995507.2852857
43.615377892080055,157833140.56521192
44.1209286319119,167194975.97319922
44.63233926710397,177112106.43450904
45.14967772036102,187617469.14391235
45.67301270168747,198745954.9580986
46.20241371751313,210534524.27667084
46.737951079924635,223022329.79659405
47.27969591600391,236250846.54779506
47.827720177274855,250264009.64179224
48.38209664925957,265108360.1908542
48.94289896114532,280833199.88231754
49.510201595563515,297490754.7214444
50.08407989848212,315136348.4866482
50.66461008921269,333828586.4731765
51.25186927053333,353629550.1355046
51.84593543892913,374605003.2748998
52.44688749495119,396824610.45694864
53.05480525369574,420362168.3844717
53.66976945540476,445295850.99426603
54.29186177618943,471708469.0917022
54.92116483887789,499687745.3854889
55.557762223988775,529326605.83605653
56.20173848083188,560723488.2852037
56.85317913873753,593982669.3920361
57.51217071841614,629214610.961035
58.17880074344935,666536326.8124919
58.8531577519145,706071771.4137778
59.535331308143704,747952251.562183
60.22541201461928,792316862.4866263
60.92349152400712,839312949.8166375
61.629662551329425,889096598.9529169
62.34401888627864,941833153.4647961
63.066655405674055,997697764.2363211
63.79766808606282,1056875971.1848048
64.53715401646701,1119564319.4838789
65.28521141127847,1185971012.33767
66.04193962330305,1256316602.4741213
66.80743915695615,1330834724.6540763
67.5818116816111,1409772871.6289675
68.36516004510239,1493393216.1242533
69.15758828738525,1581973481.5786018
69.95920165435375,1675807864.530769
70.77010661181889,1775208011.7176354
71.59041085964888,1880504055.1285837
72.42022334607316,1992045708.453872
73.2596542821523,2110203428.568596
74.1088151564157,2235369645.9097967
74.96781874966877,2367960067.8330784
75.8367791499719,2508415059.2775407
76.71581176779303,2657201105.3245077
77.6050333513357,2814812360.5075803
78.50456200204509,2981772290.019673
79.4145171902934,3158635408.2678185
80.33501977124735,3345989120.549975
81.26619200091946,3544455673.9704366
82.20815755240541,3754694224.0733376
83.16104153230961,3977403024.0580354
84.12497049736119,4213321743.8472905
85.10007247122246,4463233926.710397
86.08647696149245,4727969591.600391
87.08431497690724,5008407989.848211
88.09371904473991,5305480525.3695755
89.11482322840202,5620173848.083188
90.14776314524917,5953533130.814369
91.19267598459298,6306665540.567406
92.24970052592174,6680743915.695613
93.31897715733238,7077010661.181888
94.40064789417603,7496781874.966877
95.49485639791966,7941451719.029339
96.60174799522646,8412497049.73612
97.72146969725725,8911482322.840202
98.85417021919574,9440064789.417604
100.0,10000000000.0
